Model,Batch,Defect,Level,Run,Passed,Has_Scores,Total_Score,Minimal,Line_Deviation,Jaccard,Levenshtein,Expected_N,Actual_N,Spurious_N,Missed_N,Factor_CODE,Factor_ERROR,Factor_TEST,Factor_DOCSTRING,Factor_SLICE_BLOCK,Factor_SLICE_BACKWARD,Factor_SLICE_FORWARD,Factor_SLICE_UNION,SLICE_BLOCK_Expected_Coverage,SLICE_BLOCK_Actual_Coverage,SLICE_BLOCK_OutOfSlice_Actual_N,SLICE_BACKWARD_Expected_Coverage,SLICE_BACKWARD_Actual_Coverage,SLICE_BACKWARD_OutOfSlice_Actual_N,SLICE_FORWARD_Expected_Coverage,SLICE_FORWARD_Actual_Coverage,SLICE_FORWARD_OutOfSlice_Actual_N,SLICE_UNION_Expected_Coverage,SLICE_UNION_Actual_Coverage,SLICE_UNION_OutOfSlice_Actual_N,Baseline_Volume,Baseline_Effort,Delta_Volume,Delta_Effort,Quartile
gpt_5_mini,isolated,defect12_py,ERROR,1,True,True,2,False,26,0.23529411764705882,0.619048,1,7,7,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,192.29419688230416,999.9298237879816,14.42206476617281,157.68124144348928,Q4
gpt_5_mini,isolated,defect12_py,TEST,1,True,True,1,False,10,0.7307692307692307,0.217391,1,2,2,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,192.29419688230416,999.9298237879816,12.165965710725004,205.3090293919796,Q2
gpt_5_mini,isolated,defect12_py,DOCSTRING,1,True,True,1,False,24,0.3225806451612903,0.571429,1,8,8,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,192.29419688230416,999.9298237879816,7.391619278008989,315.6473179740814,Q2
gpt_5_mini,isolated,defect12_py,SLICE_BLOCK,1,False,True,0,False,2,0.9047619047619048,0.05,1,0,0,1,0,0,0,0,1,0,0,0,0.0,1.0,0.0,,,,,,,,,,192.29419688230416,999.9298237879816,0.0,0.0,Q1
gpt_5_mini,isolated,defect12_py,SLICE_BACKWARD,1,False,True,0,False,2,0.9047619047619048,0.05,1,0,0,1,0,0,0,0,0,1,0,0,,,,0.0,1.0,0.0,,,,,,,192.29419688230416,999.9298237879816,0.0,0.0,Q1
gpt_5_mini,isolated,defect12_py,SLICE_FORWARD,1,False,True,2,False,31,0.24242424242424243,0.659574,1,6,6,1,0,0,0,0,0,0,1,0,,,,,,,0.0,0.0,6.0,,,,192.29419688230416,999.9298237879816,21.323187847333145,507.9575978329875,Q4
gpt_5_mini,isolated,defect12_py,SLICE_UNION,1,False,True,0,False,2,0.9047619047619048,0.05,1,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,0.0,1.0,0.0,192.29419688230416,999.9298237879816,0.0,0.0,Q1
gpt_5_mini,isolated,defect12_py,BASELINE,1,False,True,1,False,43,0.07142857142857142,0.866667,1,20,19,0,1,1,1,1,1,1,1,1,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,192.29419688230416,999.9298237879816,,,Q2
gpt_5_mini,isolated,defect1_py,CODE,2,False,True,0,False,38,0.11428571428571428,0.8,3,18,15,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,185.4660401983375,1609.5802774355725,,,Q1
gpt_5_mini,isolated,defect1_py,ERROR,2,False,True,1,False,13,0.5,0.351351,3,6,4,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,185.4660401983375,1609.5802774355725,16.272309833393365,145.54336784048655,Q2
gpt_5_mini,isolated,defect1_py,TEST,2,False,True,1,False,38,0.08571428571428572,0.85,3,18,15,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,185.4660401983375,1609.5802774355725,,,Q2
gpt_5_mini,isolated,defect1_py,DOCSTRING,2,False,True,0,False,38,0.11764705882352941,0.85,3,17,14,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,185.4660401983375,1609.5802774355725,,,Q1
gpt_5_mini,isolated,defect1_py,SLICE_BLOCK,2,False,True,2,False,16,0.4,0.444444,3,7,5,1,0,0,0,0,1,0,0,0,0.3333333333333333,0.0,7.0,,,,,,,,,,185.4660401983375,1609.5802774355725,16.652867681729447,-351.9515172929332,Q4
gpt_5_mini,isolated,defect1_py,SLICE_BACKWARD,2,False,True,1,False,43,0.1,0.866667,3,17,14,0,0,0,0,0,0,1,0,0,,,,0.3333333333333333,0.11764705882352941,15.0,,,,,,,185.4660401983375,1609.5802774355725,,,Q2
gpt_5_mini,isolated,defect1_py,SLICE_FORWARD,2,False,True,1,False,37,0.11764705882352941,0.794872,3,18,15,0,0,0,0,0,0,0,1,0,,,,,,,0.3333333333333333,0.2777777777777778,13.0,,,,185.4660401983375,1609.5802774355725,,,Q2
gpt_5_mini,isolated,defect1_py,SLICE_UNION,2,False,True,0,False,16,0.4,0.444444,3,7,5,1,0,0,0,0,0,0,0,1,,,,,,,,,,0.6666666666666666,0.42857142857142855,4.0,185.4660401983375,1609.5802774355725,16.652867681729447,-351.9515172929332,Q1
gpt_5_mini,isolated,defect1_py,BASELINE,2,False,True,0,False,36,0.08823529411764706,0.842105,3,18,15,0,1,1,1,1,1,1,1,1,0.3333333333333333,0.1111111111111111,16.0,0.3333333333333333,0.1111111111111111,16.0,0.3333333333333333,0.2777777777777778,13.0,0.6666666666666666,0.3888888888888889,11.0,185.4660401983375,1609.5802774355725,,,Q1
gpt_5_mini,isolated,defect2_py,CODE,2,False,True,2,False,12,0.2,0.666667,1,2,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,isolated,defect2_py,ERROR,2,False,True,2,False,11,0.21428571428571427,0.647059,1,3,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,85.83671966625714,327.74020236207275,-17.304331069220268,-99.2989070386165,Q4
gpt_5_mini,isolated,defect2_py,TEST,2,True,True,2,False,13,0.1875,0.684211,1,2,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,isolated,defect2_py,DOCSTRING,2,True,True,1,False,15,0.16666666666666666,0.714286,1,3,2,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,85.83671966625714,327.74020236207275,-1.8367196662571388,25.05979763792726,Q2
gpt_5_mini,isolated,defect2_py,SLICE_BLOCK,2,True,True,2,False,2,0.75,0.142857,1,2,1,0,0,0,0,0,1,0,0,0,0.0,0.5,1.0,,,,,,,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q4
gpt_5_mini,isolated,defect2_py,SLICE_BACKWARD,2,True,True,2,False,2,0.75,0.142857,1,2,1,0,0,0,0,0,0,1,0,0,,,,1.0,1.0,0.0,,,,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q4
gpt_5_mini,isolated,defect2_py,SLICE_FORWARD,2,False,True,0,False,9,0.25,0.6,1,2,1,0,0,0,0,0,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q1
gpt_5_mini,isolated,defect2_py,SLICE_UNION,2,True,True,2,False,11,0.21428571428571427,0.647059,1,4,3,0,0,0,0,0,0,0,0,1,,,,,,,,,,1.0,0.75,1.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,isolated,defect2_py,BASELINE,2,True,True,2,False,10,0.2857142857142857,0.555556,1,1,0,0,1,1,1,1,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,14.241480368358353,181.74881599596972,Q4
gpt_5_mini,isolated,defect3_py,CODE,2,False,True,0,False,6,0.7272727272727273,0.157895,2,2,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q1
gpt_5_mini,isolated,defect3_py,ERROR,2,False,True,1,False,13,0.5714285714285714,0.288889,2,2,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,77.39208507346034,607.833438983773,Q2
gpt_5_mini,isolated,defect3_py,TEST,2,False,True,1,False,6,0.7272727272727273,0.157895,2,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q2
gpt_5_mini,isolated,defect3_py,DOCSTRING,2,False,True,0,False,10,0.7272727272727273,0.263158,2,8,6,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q1
gpt_5_mini,isolated,defect3_py,SLICE_BLOCK,2,False,True,2,False,15,0.5333333333333333,0.319149,2,3,1,0,0,0,0,0,1,0,0,0,0.0,0.0,3.0,,,,,,,,,,66.60791492653966,177.62110647077242,147.44480276805064,1420.639185648835,Q4
gpt_5_mini,isolated,defect3_py,SLICE_BACKWARD,2,False,True,1,False,8,0.7272727272727273,0.2,2,1,0,1,0,0,0,0,0,1,0,0,,,,0.0,0.0,1.0,,,,,,,66.60791492653966,177.62110647077242,24.768603202842822,228.49675188203867,Q2
gpt_5_mini,isolated,defect3_py,SLICE_FORWARD,2,False,True,2,False,3,0.8421052631578947,0.085714,2,0,0,2,0,0,0,0,0,0,1,0,,,,,,,0.0,1.0,0.0,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q4
gpt_5_mini,isolated,defect3_py,SLICE_UNION,2,False,True,1,False,33,0.15384615384615385,0.733333,2,1,1,2,0,0,0,0,0,0,0,1,,,,,,,,,,0.0,0.0,1.0,66.60791492653966,177.62110647077242,102.60791492653966,724.8633194123172,Q2
gpt_5_mini,isolated,defect3_py,BASELINE,2,False,True,0,False,8,0.6666666666666666,0.2,2,2,0,0,1,1,1,1,1,1,1,1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,66.60791492653966,177.62110647077242,24.768603202842822,228.49675188203867,Q1
gpt_5_mini,isolated,defect4_py,CODE,2,True,True,1,True,0,1.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q2
gpt_5_mini,isolated,defect4_py,ERROR,2,True,True,2,True,0,1.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q4
gpt_5_mini,isolated,defect4_py,TEST,2,True,True,0,True,0,1.0,0.0,1,2,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
gpt_5_mini,isolated,defect4_py,DOCSTRING,2,True,True,2,False,4,0.9333333333333333,0.026316,1,2,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,504.6426221872951,3041.8735837400845,68.27233735182602,1639.2608417624897,Q4
gpt_5_mini,isolated,defect4_py,SLICE_BLOCK,2,True,True,1,True,0,1.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q2
gpt_5_mini,isolated,defect4_py,SLICE_BACKWARD,2,True,True,2,True,0,1.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,,,,0.0,0.0,1.0,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q4
gpt_5_mini,isolated,defect4_py,SLICE_FORWARD,2,True,True,0,True,0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,,,,,,,0.0,0.0,1.0,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
gpt_5_mini,isolated,defect4_py,SLICE_UNION,2,True,True,1,False,102,0.16279069767441862,0.666667,1,48,47,0,0,0,0,0,0,0,0,1,,,,,,,,,,0.0,0.16666666666666666,40.0,504.6426221872951,3041.8735837400845,-111.0480586790262,-417.9098270182917,Q2
gpt_5_mini,isolated,defect4_py,BASELINE,2,True,True,1,True,0,1.0,0.0,1,1,0,0,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,504.6426221872951,3041.8735837400845,0.0,0.0,Q2
gpt_5_mini,isolated,defect5_py,CODE,2,False,True,1,False,18,0.38461538461538464,0.473684,2,1,1,2,1,0,0,0,0,0,0,0,,,,,,,,,,,,,82.0447025077789,287.15645877722613,58.13690543585942,424.53478155201446,Q2
gpt_5_mini,isolated,defect5_py,ERROR,2,False,True,2,False,18,0.34615384615384615,0.5,2,5,4,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,82.0447025077789,287.15645877722613,11.720671786825548,-14.384460829285956,Q4
gpt_5_mini,isolated,defect5_py,TEST,2,True,True,1,False,5,0.7619047619047619,0.135135,2,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,82.0447025077789,287.15645877722613,98.0403118261503,685.3026186259916,Q2
gpt_5_mini,isolated,defect5_py,DOCSTRING,2,False,True,0,False,8,0.6,0.25,2,6,5,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,82.0447025077789,287.15645877722613,34.647356054179895,162.94148139032922,Q1
gpt_5_mini,isolated,defect5_py,SLICE_BLOCK,2,True,True,2,False,39,0.18421052631578946,0.72549,2,6,5,1,0,0,0,0,1,0,0,0,0.0,0.5,3.0,,,,,,,,,,82.0447025077789,287.15645877722613,197.6480614419067,1287.635407809047,Q4
gpt_5_mini,isolated,defect5_py,SLICE_BACKWARD,2,True,True,1,False,8,0.6,0.25,2,2,1,1,0,0,0,0,0,1,0,0,,,,0.5,0.5,1.0,,,,,,,82.0447025077789,287.15645877722613,28.316794205980287,126.6991538993708,Q2
gpt_5_mini,isolated,defect5_py,SLICE_FORWARD,2,False,True,1,False,18,0.37037037037037035,0.473684,2,5,4,1,0,0,0,0,0,0,1,0,,,,,,,0.0,0.0,5.0,,,,82.0447025077789,287.15645877722613,28.316794205980287,254.61816145395528,Q2
gpt_5_mini,isolated,defect5_py,SLICE_UNION,2,False,True,2,False,6,0.6842105263157895,0.1875,2,1,1,2,0,0,0,0,0,0,0,1,,,,,,,,,,0.5,1.0,0.0,82.0447025077789,287.15645877722613,-2.0902491445692135,-63.28398936023905,Q4
gpt_5_mini,isolated,defect5_py,BASELINE,2,True,True,1,False,20,0.3333333333333333,0.5,2,7,6,1,1,1,1,1,1,1,1,1,0.0,0.42857142857142855,4.0,0.5,0.5714285714285714,3.0,0.0,0.0,7.0,0.5,0.5714285714285714,3.0,82.0447025077789,287.15645877722613,48.754108412231986,285.08833899782144,Q2
gpt_5_mini,isolated,defect6_py,CODE,2,False,True,0,False,17,0.4666666666666667,0.346939,1,5,5,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,313.9937575983544,2322.471069132656,2.101810674112528,-62.3877559845173,Q1
gpt_5_mini,isolated,defect6_py,ERROR,2,False,True,1,False,18,0.45454545454545453,0.346154,1,7,7,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,313.9937575983544,2322.471069132656,247.16084898445484,3057.293746150364,Q2
gpt_5_mini,isolated,defect6_py,TEST,2,True,True,2,False,3,0.875,0.061224,1,3,3,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,313.9937575983544,2322.471069132656,0.0,0.0,Q4
gpt_5_mini,isolated,defect6_py,DOCSTRING,2,False,True,0,False,30,0.5925925925925926,0.333333,1,15,14,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,313.9937575983544,2322.471069132656,-122.6250243696222,-1256.273841144005,Q1
gpt_5_mini,isolated,defect6_py,SLICE_BLOCK,2,False,True,1,False,4,0.8260869565217391,0.086957,1,2,2,1,0,0,0,0,1,0,0,0,1.0,1.0,0.0,,,,,,,,,,313.9937575983544,2322.471069132656,0.0,0.0,Q2
gpt_5_mini,isolated,defect6_py,SLICE_BACKWARD,2,False,True,1,False,6,0.75,0.130435,1,5,4,0,0,0,0,0,0,1,0,0,,,,1.0,0.2,4.0,,,,,,,313.9937575983544,2322.471069132656,7.459362678730599,93.7848849500997,Q2
gpt_5_mini,isolated,defect6_py,SLICE_FORWARD,2,False,True,2,False,29,0.38235294117647056,0.45098,1,11,11,1,0,0,0,0,0,0,1,0,,,,,,,0.0,0.6363636363636364,4.0,,,,313.9937575983544,2322.471069132656,-42.14175770027123,-912.8681066981504,Q4
gpt_5_mini,isolated,defect6_py,SLICE_UNION,2,False,True,2,False,13,0.5714285714285714,0.265306,1,4,4,1,0,0,0,0,0,0,0,1,,,,,,,,,,1.0,0.5,2.0,313.9937575983544,2322.471069132656,0.0,0.0,Q4
gpt_5_mini,isolated,defect6_py,BASELINE,2,True,True,6,False,3,0.875,0.061224,1,3,3,1,1,1,1,1,1,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,313.9937575983544,2322.471069132656,0.0,0.0,Q4
gpt_5_mini,isolated,defect7_py,CODE,2,True,True,2,False,11,0.35294117647058826,0.478261,1,5,4,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,15.509775004326936,15.509775004326936,9.756419294191502,14.809658153895189,Q4
gpt_5_mini,isolated,defect7_py,ERROR,2,False,True,2,False,6,0.6,0.25,1,2,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,15.509775004326936,15.509775004326936,9.756419294191502,14.809658153895189,Q4
gpt_5_mini,isolated,defect7_py,TEST,2,True,True,1,False,11,0.35294117647058826,0.478261,1,5,4,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,15.509775004326936,15.509775004326936,9.756419294191502,14.809658153895189,Q2
gpt_5_mini,isolated,defect7_py,DOCSTRING,2,False,True,0,False,11,0.35294117647058826,0.478261,1,5,4,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,15.509775004326936,15.509775004326936,9.756419294191502,14.809658153895189,Q1
gpt_5_mini,isolated,defect7_py,SLICE_BLOCK,2,True,True,2,False,9,0.4375,0.391304,1,4,3,0,0,0,0,0,1,0,0,0,1.0,0.75,1.0,,,,,,,,,,15.509775004326936,15.509775004326936,9.756419294191502,14.809658153895189,Q4
gpt_5_mini,isolated,defect7_py,SLICE_BACKWARD,2,False,True,2,False,6,0.6,0.25,1,2,1,0,0,0,0,0,0,1,0,0,,,,1.0,0.5,1.0,,,,,,,15.509775004326936,15.509775004326936,9.756419294191502,14.809658153895189,Q4
gpt_5_mini,isolated,defect7_py,SLICE_FORWARD,2,False,True,2,False,13,0.2777777777777778,0.565217,1,6,5,0,0,0,0,0,0,0,1,0,,,,,,,0.0,0.16666666666666666,5.0,,,,15.509775004326936,15.509775004326936,9.756419294191502,14.809658153895189,Q4
gpt_5_mini,isolated,defect7_py,SLICE_UNION,2,True,True,2,False,10,0.4444444444444444,0.384615,1,3,2,0,0,0,0,0,0,0,0,1,,,,,,,,,,1.0,0.6666666666666666,1.0,15.509775004326936,15.509775004326936,0.0,0.0,Q4
gpt_5_mini,isolated,defect7_py,BASELINE,2,True,True,2,True,0,1.0,0.0,1,1,0,0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.509775004326936,15.509775004326936,0.0,0.0,Q4
gpt_5_mini,isolated,defect8_py,CODE,2,False,True,1,False,52,0.047619047619047616,0.925926,1,17,17,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,318.01554705058794,1709.3335653969102,,,Q2
gpt_5_mini,isolated,defect8_py,ERROR,2,False,True,6,False,66,0.04081632653061224,0.941176,1,18,18,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,318.01554705058794,1709.3335653969102,,,Q4
gpt_5_mini,isolated,defect8_py,TEST,2,True,True,0,False,6,0.88,0.103448,1,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,318.01554705058794,1709.3335653969102,18.02957804316236,115.73909675018194,Q1
gpt_5_mini,isolated,defect8_py,DOCSTRING,2,False,True,0,False,33,0.15625,0.767442,1,21,20,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,318.01554705058794,1709.3335653969102,-283.1463720347225,-1648.3125091191455,Q1
gpt_5_mini,isolated,defect8_py,SLICE_BLOCK,2,False,True,2,False,47,0.3076923076923077,0.460317,1,18,17,0,0,0,0,0,1,0,0,0,0.0,0.1111111111111111,16.0,,,,,,,,,,318.01554705058794,1709.3335653969102,-113.98034525522988,-621.145822488334,Q4
gpt_5_mini,isolated,defect8_py,SLICE_BACKWARD,2,False,True,1,False,59,0.045454545454545456,0.934426,1,17,17,1,0,0,0,0,0,1,0,0,,,,1.0,0.17647058823529413,14.0,,,,,,,318.01554705058794,1709.3335653969102,,,Q2
gpt_5_mini,isolated,defect8_py,SLICE_FORWARD,2,False,True,2,False,52,0.047619047619047616,0.925926,1,17,17,1,0,0,0,0,0,0,1,0,,,,,,,0.0,0.17647058823529413,14.0,,,,318.01554705058794,1709.3335653969102,,,Q4
gpt_5_mini,isolated,defect8_py,SLICE_UNION,2,False,True,2,False,55,0.045454545454545456,0.929825,1,17,17,1,0,0,0,0,0,0,0,1,,,,,,,,,,1.0,0.35294117647058826,11.0,318.01554705058794,1709.3335653969102,,,Q4
gpt_5_mini,isolated,defect8_py,BASELINE,2,False,True,0,False,58,0.06666666666666667,0.866667,1,21,20,0,1,1,1,1,1,1,1,1,0.0,0.047619047619047616,20.0,1.0,0.2857142857142857,15.0,0.0,0.14285714285714285,18.0,1.0,0.42857142857142855,12.0,318.01554705058794,1709.3335653969102,,,Q1
gpt_5_mini,isolated,defect9_py,CODE,2,True,True,1,False,7,0.8636363636363636,0.063063,2,3,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,753.1372703609895,6532.017479477044,111.09163502825083,1693.0576200895202,Q2
gpt_5_mini,isolated,defect9_py,ERROR,2,True,True,2,False,2,0.9512195121951219,0.018519,2,3,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,753.1372703609895,6532.017479477044,65.78477035080971,545.8087295320775,Q4
gpt_5_mini,isolated,defect9_py,TEST,2,True,True,0,False,31,0.5,0.256637,2,3,3,2,0,0,1,0,0,0,0,0,,,,,,,,,,,,,753.1372703609895,6532.017479477044,86.93260173155738,763.3261465898113,Q1
gpt_5_mini,isolated,defect9_py,DOCSTRING,2,True,True,1,False,29,0.509090909090909,0.243243,2,3,2,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,753.1372703609895,6532.017479477044,83.98303792218303,867.5281026688563,Q2
gpt_5_mini,isolated,defect9_py,SLICE_BLOCK,2,True,True,1,False,27,0.509090909090909,0.243243,2,2,2,2,0,0,0,0,1,0,0,0,1.0,0.5,1.0,,,,,,,,,,753.1372703609895,6532.017479477044,65.78477035080971,545.8087295320775,Q2
gpt_5_mini,isolated,defect9_py,SLICE_BACKWARD,2,True,True,2,False,2,0.9512195121951219,0.018519,2,1,0,1,0,0,0,0,0,1,0,0,,,,0.5,1.0,0.0,,,,,,,753.1372703609895,6532.017479477044,65.78477035080971,545.8087295320775,Q4
gpt_5_mini,isolated,defect9_py,SLICE_FORWARD,2,True,True,2,False,9,0.8444444444444444,0.079646,2,4,3,1,0,0,0,0,0,0,1,0,,,,,,,0.5,0.25,3.0,,,,753.1372703609895,6532.017479477044,177.80392914210483,2784.7829377721782,Q4
gpt_5_mini,isolated,defect9_py,SLICE_UNION,2,True,True,2,False,9,0.8837209302325582,0.082569,2,16,15,1,0,0,0,0,0,0,0,1,,,,,,,,,,1.0,0.3125,11.0,753.1372703609895,6532.017479477044,56.81154163304325,514.5371848710411,Q4
gpt_5_mini,isolated,defect9_py,BASELINE,2,True,True,1,False,2,0.9512195121951219,0.018519,2,2,0,0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.0,753.1372703609895,6532.017479477044,95.94762913117609,794.9996273475917,Q2
gpt_5_mini,isolated,defect10_py,CODE,2,True,True,0,False,96,0.14705882352941177,0.783333,89,15,0,74,1,0,0,0,0,0,0,0,,,,,,,,,,,,,1128.4933005134633,10019.408375273106,22.223612322409963,231.69651724365212,Q1
gpt_5_mini,isolated,defect10_py,ERROR,2,True,True,1,False,98,0.14285714285714285,0.786885,89,3,1,87,0,1,0,0,0,0,0,0,,,,,,,,,,,,,1128.4933005134633,10019.408375273106,208.64282522877488,2797.5305861098113,Q2
gpt_5_mini,isolated,defect10_py,TEST,2,True,True,0,False,111,0.05128205128205128,0.917355,89,42,6,53,0,0,1,0,0,0,0,0,,,,,,,,,,,,,1128.4933005134633,10019.408375273106,-28.858058147392057,-772.4756553765983,Q1
gpt_5_mini,isolated,defect10_py,DOCSTRING,2,False,True,2,False,99,0.1388888888888889,0.788618,89,31,3,61,0,0,0,1,0,0,0,0,,,,,,,,,,,,,1128.4933005134633,10019.408375273106,60.47774012338595,551.0327942243621,Q4
gpt_5_mini,isolated,defect10_py,SLICE_BLOCK,2,True,True,2,False,96,0.14705882352941177,0.783333,89,5,2,86,0,0,0,0,1,0,0,0,0.0,0.0,5.0,,,,,,,,,,1128.4933005134633,10019.408375273106,31.763875991677196,261.75938320299974,Q4
gpt_5_mini,isolated,defect10_py,SLICE_BACKWARD,2,False,True,1,False,127,0.0379746835443038,0.937984,89,86,12,15,0,0,0,0,0,1,0,0,,,,0.0,0.0,86.0,,,,,,,1128.4933005134633,10019.408375273106,,,Q2
gpt_5_mini,isolated,defect10_py,SLICE_FORWARD,2,False,True,2,False,96,0.14705882352941177,0.783333,89,0,0,89,0,0,0,0,0,0,1,0,,,,,,,0.0,1.0,0.0,,,,1128.4933005134633,10019.408375273106,0.0,0.0,Q4
gpt_5_mini,isolated,defect10_py,SLICE_UNION,2,True,True,1,False,101,0.14084507042253522,0.792,89,8,0,81,0,0,0,0,0,0,0,1,,,,,,,,,,0.0,0.0,8.0,1128.4933005134633,10019.408375273106,-15.977107774845308,-857.5103174256637,Q2
gpt_5_mini,isolated,defect10_py,BASELINE,2,True,True,1,False,96,0.14705882352941177,0.783333,89,2,1,88,1,1,1,1,1,1,1,1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1128.4933005134633,10019.408375273106,47.69310527782841,348.7553524898558,Q2
gpt_5_mini,isolated,defect11_py,CODE,2,False,True,0,False,23,0.08,0.851852,9,9,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,Q1
gpt_5_mini,isolated,defect11_py,ERROR,2,False,True,1,False,23,0.08,0.851852,9,0,0,9,0,1,0,0,0,0,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,Q2
gpt_5_mini,isolated,defect11_py,TEST,2,False,True,1,False,25,0.07407407407407407,0.862069,9,1,1,9,0,0,1,0,0,0,0,0,,,,,,,,,,,,,0.0,0.0,4.754887502163469,2.3774437510817346,Q2
gpt_5_mini,isolated,defect11_py,DOCSTRING,2,True,True,1,False,47,0.30612244897959184,0.61039,9,9,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,0.0,0.0,368.0167946706389,3864.176344041709,Q2
gpt_5_mini,isolated,defect11_py,SLICE_BLOCK,2,False,True,1,False,23,0.08,0.851852,9,0,0,9,0,0,0,0,1,0,0,0,0.0,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,Q2
gpt_5_mini,isolated,defect11_py,SLICE_BACKWARD,2,False,True,1,False,23,0.08,0.851852,9,0,0,9,0,0,0,0,0,1,0,0,,,,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,Q2
gpt_5_mini,isolated,defect11_py,SLICE_FORWARD,2,False,True,0,False,25,0.038461538461538464,0.925926,9,2,1,8,0,0,0,0,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,0.0,0.0,4.754887502163469,2.3774437510817346,Q1
